Risk,Story Points,Feature Name
1,2,afford wire
3,5,blind brothers
2,8,boast cow
2,5,bolt mask
2,5,bow brush
1,2,box north
1,5,build table
1,5,burn window
1,3,collect chance
3,8,compose lamp
3,3,copy opinion
1,2,describe stream
3,3,determine boot
3,13,discover dinosaurs
1,2,embarrass clover
1,2,escape apples
2,5,estimate history
3,3,feel discussion
2,3,flow fog
1,2,influence brush
3,8,judge slope
3,5,launch account
1,5,manage existence
1,2,officiate week
1,2,pick shirt
1,5,prevent apparatus
2,5,queue spring
3,13,rate interest
1,8,reach quartz
1,3,report chicken
1,3,represent powder
2,5,resolve twig
2,5,retire locket
2,5,select day
2,5,sign friends
2,8,sketch doctor
3,2,split silver
1,5,study snails
1,10,suggest bite
2,3,translate furniture
